inactiveDay,activeNight,inactiveLight,activeDark,mean,std,median,q1,q3,percent_zero,kurtosis
-1.1975942573742109,0.860000457102689,-0.5273731966724897,0.18658250365981885,0.37198886337040865,0.38566471713617434,-0.22310010195663033,0.9880901556412763,0.4518385515876915,-2.595219230780748,-0.2857985722372759
-0.6398197734253925,-0.37834273450544637,-0.7311344404235329,-0.12168059406654133,-0.2515161744825005,-0.3638717158545352,-0.14087869713703952,0.7463214369637573,-0.2681176907948735,-2.595219230780748,-0.25084476874403183
-1.1433661825458536,0.12917496697329764,-1.117137588651582,0.41325286133322975,0.7171454229234988,0.05439475025773453,1.6210085489970494,-0.22075343774631945,0.8781121271119641,-0.6349787327028269,-0.45392331871279457
-0.6320729055927701,-0.012929989440750495,-0.5801369612386394,0.6564062642178367,0.18164944089794874,0.5066758876337282,-0.15262461211126677,-0.22075343774631945,0.18913506899715143,-0.28816695227365635,0.7776224764247256
0.5144635336353565,-0.33774131838714694,0.6721481574764666,-0.17176606238099865,-0.09928663086139336,0.31292583850204,-0.7869040207195388,-0.22075343774631945,-0.3957519299780133,0.7070320698274424,-0.30671543855692446
-0.6398197734253925,0.33218204756479547,-1.1373060831872739,0.38769089313095917,1.110558439022444,1.0146860517332392,0.5873680312650505,-0.22075343774631945,1.254819007807833,-0.4188496521455176,-0.175610987644485
-1.1356193147132312,0.34233240159437045,-0.6106208513254774,0.5924742367510816,2.2542253430059254,1.892810105199371,2.102591062940367,-0.22075343774631945,2.161889523167622,-0.7455564018251712,-0.25503184423863345
-0.5158698881034329,0.2205281532394718,-0.06755599459329144,0.43429392147564405,0.509946501299492,0.6672409592142461,0.2584824119866873,-0.22075343774631945,0.12469836572022651,-0.28816695227365635,-0.36369290020315037
-0.825744601408332,-0.19563636197309842,-1.0418199011924505,-0.056621119761163685,1.4772803359517983,0.9693226606755609,1.5740248891001403,-0.22075343774631945,1.6810925833321055,-0.26303566383675975,-0.5064545168607243
0.8708194539359905,-1.4745809696995336,1.1975363420120846,-2.267909627209316,-1.5523901885032596,-1.4170937396915542,-1.0453141501525385,-0.22075343774631945,-1.5803959363768638,1.2699729308139223,0.1336882824928727
-0.6165791699275252,-0.9975143303095141,-0.21217127780190415,-0.9426148462874466,0.8566778492348698,0.8741974604989718,-0.22310010195663033,-0.22075343774631945,1.1556856181510253,0.27980016640020305,-0.47935060849436645
0.7081352294509188,-1.4644306156699587,1.1067516294497388,-2.2045678947997898,-1.4543395408735509,-1.432073063810152,-1.0453141501525385,-0.22075343774631945,-1.3523891401662065,1.2800254461886806,0.7766468237983891
-0.46938868110769805,0.1393253210028726,-1.148739703685036,0.11434844259056276,1.0955763346482128,1.1715273635805064,0.6108598612135051,-0.22075343774631945,1.0367255505628563,-0.30324572533579414,-0.26250980187937056
-0.48488241677294297,0.33218204756479547,-1.0915716011962258,0.28356043578223655,0.9155749347324151,0.822947386603751,0.6343516911619597,-0.22075343774631945,0.9673321778030909,-0.4138233944581385,-0.35058996743210635
0.3595261769829071,0.027671426677548922,0.7522055709243626,-0.6610789153500154,0.6743111789252839,0.6121241729419122,0.04705594245059664,-0.22075343774631945,0.7740220679723161,0.4305878970215818,-0.33499626373187735
2.350471209966884,-1.525332739847408,2.152895119595426,-1.5658976546390904,-1.6300797486961005,-1.1500871649809867,-1.0453141501525385,-0.22075343774631945,-1.763792707241958,2.3807758797247445,1.0988760443113659
-0.8877195440693119,-0.19563636197309842,-0.9382580809361447,0.08072665932796691,0.7949955497749257,0.2252599582946468,1.2686310997702317,-0.22075343774631945,0.9673321778030909,-0.32335075608531105,-0.5500733646056019
0.2743106308240598,0.6163919603928921,0.6427408763533036,0.47162029950268636,1.7485824081959709,1.4823211292417715,0.5521302863423688,-0.22075343774631945,2.5286830648978103,0.0586448281555144,-0.603930313952982
-0.2989575887900035,-0.22608742406182328,-0.2809763238874615,-0.14078536033081887,-0.3863921676948728,-0.3784855074877432,-0.2935755918019939,-0.22075343774631945,-0.3313152267010884,0.06367108584289409,0.002499053511586607
