inactiveDay,activeNight,inactiveLight,activeDark,mean,std,median,q1,q3,percent_zero,kurtosis
-1.1080078599618999,0.6297904150285796,-1.1260548996256112,1.1161802329091683,0.6798167226982827,0.4514834210795417,0.846586442276359,0.3413772266594768,0.6322508868158451,-0.6133206575186135,-0.21035853265937868
3.1171509010501293,-1.1643535121263773,2.7340055428273176,-1.1167719280068376,-1.7869794206316316,-1.8474482844546922,-1.0597663872359604,-0.13634654114334274,-1.7118074535274916,2.5597057664278235,0.9996276495515091
-1.0086822471352157,-0.21235877526864497,-1.22634775703384,0.13033113955788894,3.2121820437376427,5.772782469992786,1.1154310720793783,-0.13634654114334274,1.4154421440599716,-0.223733093631699,0.093589092994639
1.4973793687995864,-0.4564599898475508,1.386261571972659,-0.4426905044986278,-1.3157013587624624,-1.2936618805229978,-1.0597663872359604,-0.13634654114334274,-1.2485112168478676,1.2735974229939122,0.5496994846221215
0.41243805946195844,-0.9080472368185261,0.6619906050961795,-1.2496246809396154,-0.07485092553697836,0.395915920650636,-0.729820705204982,-0.13634654114334274,-0.3329496062667054,0.7995209898303177,0.37664207789848975
1.657828435673461,-0.029282864334465895,1.6725894902720666,-0.09688922873870633,-1.5067358138862461,-1.6416444933390202,-1.0597663872359604,-0.13634654114334274,-1.3146963935163851,1.1797209015753785,0.09262268092157017
1.000751304666165,1.0081472976258834,0.971059883618073,1.2463441507396908,-0.8261598537263619,-0.48044935328802507,-0.8214722835469204,-0.13634654114334274,-1.0609865496204005,0.3723828173759894,0.13766710735256837
-0.8940757707967341,-0.16353853235286397,-1.0109552833360103,0.4780880038835165,0.5560211352875575,0.32444706644144283,0.5288609706909725,-0.13634654114334274,0.5826120043144567,-0.19557013720613906,-0.3037307284241532
-0.8635140437731388,-0.23676889672653567,-1.1641712218316602,0.44824844383294116,0.651934833641813,0.41603002746358675,0.9687885467322769,-0.13634654114334274,0.6598280437610607,-0.20495778934799244,-0.2906608359983774
0.8326618060363918,-1.2253788157711036,1.0718614345489432,-0.589699622083682,-1.075510972065134,-0.7932069245373268,-1.0353259663447767,-0.13634654114334274,-1.231964922680738,1.1046196844405518,-0.17046658980570048
-0.6725032498756692,-0.017077803605520536,-0.4992624239615889,0.6631381477159559,0.6974548379488035,0.8181742091157178,0.29667697222472844,-0.13634654114334274,0.8252909854323551,-0.15801952863872526,-0.2278936302044694
-0.49677331948999703,-0.2245638359975903,-0.7154667145434186,0.4615595274810635,0.13874046133445553,-0.12648447900851365,0.12559402598644337,-0.13634654114334274,0.35647931736368776,-0.5288317882419333,-0.3406111881350648
0.11446122098190584,-1.3108142408737202,0.32011690946737686,-0.7324816404410508,-0.5598733082080879,-0.3038658662965008,-0.8398025992153081,-0.13634654114334274,-0.6914526465545098,0.8558469026814376,-0.15438987033236193
-0.8100310214818474,-0.8348168724448543,-0.6051810118275086,-0.6966922003133156,-0.10129520505365765,-0.03913807968406389,-0.3021133396092693,-0.13634654114334274,-0.024085448480289245,0.039121166340194934,-0.1987112667969196
-0.7259862721669607,-0.12692335016602788,-1.1387603403609607,0.4041397407807375,0.2710327723929094,0.1637942232212019,0.40665886623505454,-0.13634654114334274,0.29580957208421316,-0.12985657221316535,-0.19755616520255978
-0.7336267039228594,0.019537378581315098,-0.8084188812418694,0.6498882292144439,0.7693224215792136,0.8721554657182874,0.5533013915821561,-0.13634654114334274,0.6019160141761077,-0.2518960500572589,-0.07449286646663648
0.2978315831234767,-1.0423029048369241,0.2512204364542292,-0.2951572399877488,-0.5174928368422541,0.29186141598223886,-0.9375642827800424,-0.13634654114334274,-0.9506779218395376,-0.11577509400038538,0.009890063330391385
0.7562574884774039,-0.4564599898475508,0.5463701160453242,-0.5807757459363462,-0.8835224083678572,-0.7942370243349031,-0.9131238618888589,-0.13634654114334274,-0.8789773137819767,0.7760518594756839,-0.0019733909155430288
-0.8100310214818474,-0.5174852934922771,-0.9882133784749249,0.2269485229680627,0.44513824701674226,0.2876823395250265,0.41887907668064633,-0.13634654114334274,0.5770965729254136,-0.08291831150389864,-0.15953824593362306
-0.05362827764786753,-0.24897395745548104,-0.36372845550463134,0.17099373893337494,-0.16106881784708812,-0.074145948494212,-0.38765481272841185,-0.13634654114334274,-0.3329496062667054,0.31605690452486906,-0.3272807613560194
1.9405244106417157,0.8494815081495942,2.4003304458267993,0.5573952083831331,-1.466134626076386,-1.598662020392975,-1.0292158611219808,-0.13634654114334274,-1.2650575110149969,1.0060493369510912,0.08949477746718101
-0.5884585005607825,-0.7371763866132923,-0.08130006994511003,0.017123955935135965,0.7495440087178841,0.8434189634056811,0.0767131842040762,-0.13634654114334274,0.9686922015474769,0.18932360060984915,-0.37357988547003046
-0.22171777627764072,0.3856892004496737,-0.6016009958364732,0.43182546792540655,-0.5856084529741983,-0.6614731166499425,-0.6320590216402476,0.0427998717827146,-0.5315051362722586,-0.8527057871358743,-0.3607814776910535
0.9396278506189748,1.2888636943916245,1.0489619377916943,2.265415811172677,-0.4717600921100934,-0.35694952946412556,-0.5709579694122887,-0.13634654114334274,-0.49979140578526055,0.22687420917726223,-0.09176462006342548
-0.9475587930880255,-0.34661444328704305,-1.0879385774195622,0.49865839017831626,1.318244291956156,1.1727353850058306,0.9687885467322769,-0.13634654114334274,1.4761118893394463,-0.24720222398633235,-0.3064932607468876
0.24434856083218506,1.2034282692890075,-0.09589705101465505,0.4454700110072427,-0.32592330731576813,-0.06708049071477047,-0.6320590216402476,-0.13634654114334274,-0.7259240927360294,-0.20495778934799244,-0.28210773026186964
0.3971571959501609,-0.6273308400527845,0.5127523423567111,-0.004364156822486662,-0.6112082174697454,-0.5288985136365889,-0.8275823887697163,-0.13634654114334274,-0.5315051362722586,0.4662593387945233,-0.2442576643989453
-0.3516051161279201,-1.2619939979579393,0.24566667011267068,-1.4425924582245746,-0.5486045123535889,-0.6067272559290677,-0.6809398634226148,-0.13634654114334274,-0.3825884887680937,0.4756469909363764,-0.31403926826420064
-0.7336267039228594,0.06835762149709654,-1.0678100454887236,0.43182546792540655,0.9313532654047182,1.0145228879421528,0.4677599184630135,-0.13634654114334274,0.9135378876570455,-0.17679483292243228,-0.3070157660381551
-0.6419415228520741,2.2408584312493565,-0.8631329017389552,1.6478692702528661,2.1359862529147695,1.2979724288404981,2.8018201135710457,2.670280594698222,1.9063155376848115,-0.9653576128381145,-0.3339849727067357
-0.7947501579700497,-0.1513334716239186,-0.8237340881823181,0.27714654826433616,0.8221723005352685,0.8219404422706392,0.29667697222472844,-0.13634654114334274,0.9921327849509103,-0.20495778934799244,-0.24272322938971302
-0.16823475398634924,0.007332317852370186,-0.17314684447438636,0.49235714688514476,-0.6510293570539795,-0.8121203219945875,-0.41209523361959544,0.0427998717827146,-0.5535668618284312,-1.5943303063422898,-0.13963889141605915
0.6340105803830235,0.42230438263650977,1.0572644534793982,0.8291966853426718,-0.5240491099452438,-0.35307785444572326,-0.6809398634226148,-0.13634654114334274,-0.509443410716086,0.40993342594340293,-0.06198117579415542
0.1526633797613998,-1.4450699088921186,0.6068151438333046,-1.5873182911882935,-1.127890243413993,-1.1011445960345836,-0.9192339671116547,-0.13634654114334274,-0.9451624904504945,0.9168666416034845,0.5716119396359748
0.48884237702094635,3.4491594434149393,-0.13331629613737755,1.7983413001408919,0.04739101210204525,0.20655789990714002,0.5044205497997889,0.5653102428170484,-0.2888261551543602,-0.7869922221429009,0.20105845260937455
-0.5273350465135923,-0.33440938255809766,-0.36281099479507656,0.4450433353420093,0.31913789519970187,-0.17690154946767592,0.9687885467322769,-0.13634654114334274,0.5770965729254136,0.10483473133316841,-0.36076834337840374
-0.9246374978203292,0.8128663259627585,-0.972437743921562,1.2041985290953903,0.1973278850905704,-0.26377945744932174,0.7366045482660329,0.16223081373341947,0.29029414069517,-0.8339304828521675,-0.27669784629696964
-0.7183458404110619,0.9959422368969376,-0.910062407124667,1.0909752597364808,0.7673432909571704,0.47605509077169494,0.7854853900484,0.0427998717827146,0.8804452993227866,-0.5851577010930537,-0.3161601473424029
-1.077446132938305,-0.9324573582764167,-1.13603576007198,0.14764131846844541,1.0139223370891721,1.0193054263683583,0.5533013915821561,-0.13634654114334274,1.0900316921064261,0.010958209914635008,-0.26468758478783183
1.1077173492487482,2.192038188333576,0.8381681441454256,2.3927997687268006,0.6161944422131272,1.2120851872024123,0.15003444687762693,-0.13634654114334274,0.6529337545247569,0.08136560097853507,0.8591289844616253
-1.0621652694265071,0.67861065794436,-1.2008564367021342,1.149859089952878,0.5098113362686503,0.31173029822828413,0.614402443810115,0.40109269763482924,0.4226644940322055,-0.9231131781997745,-0.29106709972600303
